battVoltage,battTemp,battLevel,battLevelDiff,binderTransaction,binderReply,binderAcquire,binderRelease,binderActiveNodes,binderTotalNodes,binderActiveRef,binderTotalRef,binderActiveDeath,binderTotalDeath,binderActiveTransaction,binderTotalTransaction,binderActiveTransactionComplete,binderTotalTransactionComplete,binderTotalNodesDiff,binderTotalRefDiff,binderTotalDeathDiff,binderTotalTransactionDiff,binderTotalTransactionCompleteDiff,cpuUsage,memActive,memInactive,memMapped,memFreePages,memAnonPages,memFilePages,memDirtyPages,memWritebackPages,networkTotalTXPackets,networkTotalTXBytes,networkTotalRXPackets,networkTotalRXBytes,networkTotalTXPacketsDiff,networkTotalTXBytesDiff,networkTotalRXPacketsDiff,networkTotalRXBytesDiff,permissions,class
4187,320,98,0,41493,29781,5600,3765,645,4444,1021,5603,182,2856,0,71270,0,0,16,18,2,704,0,38.63179,200224,40676,84380,5482,38192,22120,1,0,2512,324982,2547,2548652,0,0,0,0,119,-1
4187,320,98,0,41721,29918,5608,3786,630,4451,1007,5611,183,2857,0,71635,0,0,7,8,1,365,0,33.737373,200228,40680,84380,5467,38187,22121,1,0,2512,324982,2547,2548652,0,0,0,0,119,-1
4187,320,98,0,42013,30095,5615,3795,630,4458,1006,5618,182,2858,0,72104,0,0,7,7,1,469,0,36.926147,200216,40680,84384,5467,38185,22122,1,0,2514,325122,2547,2548652,2,140,0,0,119,-1
4187,320,98,0,42216,30219,5621,3800,631,4463,1007,5624,181,2859,0,72431,0,0,5,6,1,327,0,33.333332,200360,40680,84380,5437,38221,22121,1,0,2514,325122,2547,2548652,0,0,0,0,119,-1
4187,320,98,0,42467,30372,5632,3809,633,4473,1009,5635,182,2861,0,72835,0,0,10,11,2,404,0,36.088711,200448,40680,84384,5392,38240,22122,1,0,2514,325122,2547,2548652,0,0,0,0,119,-1
4187,320,98,0,42740,30545,5644,3820,634,4484,1010,5647,182,2862,0,73281,0,0,11,12,1,446,0,34.400002,200564,40680,84384,5392,38277,22122,2,0,2514,325122,2547,2548652,0,0,0,0,119,-1
4187,320,98,0,42969,30700,5653,3827,636,4492,1012,5656,182,2864,0,73665,0,0,8,9,2,384,0,34.072582,200476,40680,84384,5377,38249,22122,1,0,2514,325122,2547,2548652,0,0,0,0,119,-1
4187,320,98,0,43310,30918,5672,3840,640,4509,1017,5675,183,2867,0,74224,0,0,17,19,3,559,0,39.959431,200412,40680,84384,5377,38231,22122,1,0,2514,325122,2547,2548652,0,0,0,0,119,-1
4186,310,98,0,43671,31128,5681,3849,641,4517,1018,5684,183,2869,0,74795,0,0,8,9,2,571,0,37.751003,200556,40680,84384,5362,38273,22122,1,0,2514,325122,2547,2548652,0,0,0,0,119,-1
4186,310,98,0,44045,31342,5693,3873,630,4527,1006,5696,182,2871,0,75383,0,0,10,12,2,588,0,44.288578,200448,40680,84384,5362,38243,22122,1,0,2514,325122,2547,2548652,0,0,0,0,119,-1
4186,310,98,0,44209,31456,5698,3877,631,4532,1007,5701,182,2872,0,75661,0,0,5,5,1,278,0,30.861723,200392,40680,84384,5362,38227,22122,1,0,2514,325122,2547,2548652,0,0,0,0,119,-1
4186,310,98,0,44394,31570,5705,3879,634,4538,1011,5708,183,2874,0,75960,0,0,6,7,2,299,0,35.151516,200564,40680,84380,5332,38277,22121,2,0,2514,325122,2547,2548652,0,0,0,0,119,-1
4186,310,98,0,44604,31701,5712,3884,636,4544,1013,5715,183,2876,0,76301,0,0,6,7,2,341,0,32.394367,200684,40680,84384,5287,38300,22122,1,0,2514,325122,2547,2548652,0,0,0,0,119,-1
4186,310,98,0,44936,31937,5712,3887,635,4544,1011,5715,181,2876,0,76869,0,0,0,0,0,568,0,40.404041,200248,40680,88728,5377,38191,22122,1,0,2514,325122,2547,2548652,0,0,0,0,119,-1
4186,310,98,0,45062,32039,5715,3889,636,4547,1012,5718,182,2877,0,77097,0,0,3,3,1,228,0,31.174089,200268,40680,88724,5392,38206,22121,1,0,2514,325122,2547,2548652,0,0,0,0,119,-1
4186,310,98,0,45423,32285,5729,3899,639,4560,1016,5732,183,2879,0,77704,0,0,13,14,2,607,0,40.28056,200244,40680,84312,5392,38190,22122,1,0,2514,325122,2547,2548652,0,0,0,0,119,-1
4176,300,98,0,51260,38157,7270,4848,704,5699,1145,7271,199,3539,1,89417,0,0,6,11,1,348,0,54.584221,226048,27260,94608,641,49853,13534,0,0,1989,213692,6623,8929406,4,280,2,104,111,-1
4176,300,98,0,51696,38444,7318,4862,715,5724,1153,7319,199,3546,2,90140,0,0,25,48,7,723,0,51.973682,219868,30152,88640,1413,48434,14178,28,0,2010,216212,6639,8935090,21,2520,16,5684,123,-1
4176,300,98,0,52032,38725,7347,4884,727,5748,1160,7348,198,3556,3,90757,0,0,24,29,10,617,0,71.328674,221196,34196,90644,694,48516,15463,0,6,2010,216212,6641,8935210,0,0,2,120,109,-1
4176,300,98,0,52642,39174,7503,4927,732,5836,1179,7504,200,3593,1,91816,0,0,88,156,37,1059,0,99.13295,222508,31408,94404,1577,48651,14911,0,0,2021,217300,6686,8950506,11,1088,45,15296,109,-1
4176,300,98,0,53341,39679,7643,5016,733,5943,1158,7645,196,3651,6,93019,0,0,107,141,58,1203,0,80.717491,215192,38928,98724,1940,46503,17111,27,0,2101,224809,6771,9026034,80,7509,85,75528,111,-1
4177,310,98,0,55148,40437,6291,4279,596,4969,988,6292,183,2925,6,95585,0,0,8,22,3,155,0,41.40625,203004,32052,86056,8498,39697,19456,2,0,674,82974,899,624653,0,0,0,0,118,-1
4177,310,98,0,55567,40710,6329,4294,610,4995,991,6330,185,2931,6,96277,0,0,26,38,6,692,0,41.263157,202296,32956,83644,8091,39356,19540,19,0,674,82974,899,624653,0,0,0,0,118,-1
4177,310,98,0,56149,41168,6346,4312,606,5006,991,6347,185,2932,6,97317,0,0,11,17,1,1040,0,53.623188,205364,35428,84912,6656,40139,20172,15,0,676,83126,899,624653,2,152,0,0,118,-1
4186,310,98,0,56310,41267,6346,4312,606,5006,991,6347,184,2932,6,97577,0,0,0,0,0,260,0,38.78788,205352,35476,84928,6649,40121,20172,6,0,688,84991,909,625758,12,1865,10,1105,118,-1
4186,310,98,0,56503,41377,6346,4312,606,5006,991,6347,184,2932,6,97880,0,0,0,0,0,303,0,31.111111,205472,35484,84716,6634,40149,20174,10,0,688,84991,909,625758,0,0,0,0,118,-1
4186,310,98,0,56859,41614,6352,4316,608,5012,993,6353,185,2933,6,98473,0,0,6,6,1,593,0,38.84462,205056,35484,84856,6709,40045,20174,5,0,688,84991,909,625758,0,0,0,0,118,-1
4186,310,98,0,57119,41787,6365,4325,611,5023,997,6366,186,2936,6,98906,0,0,11,13,3,433,0,38.46154,205112,35516,85124,6664,40059,20182,2,0,688,84991,909,625758,0,0,0,0,118,-1
4186,310,98,0,57574,42039,6386,4346,611,5041,997,6387,187,2939,6,99613,0,0,18,21,3,707,0,42.799191,205700,35908,85120,6499,40190,20295,2,0,688,84991,909,625758,0,0,0,0,118,-1
4186,310,98,0,57836,42210,6392,4352,612,5046,997,6393,185,2940,6,100046,0,0,5,6,1,433,0,34.930141,205720,35908,85196,6454,40199,20296,4,0,688,84991,909,625758,0,0,0,0,118,-1
4186,310,98,0,58253,42478,6414,4377,609,5065,993,6415,186,2943,6,100731,0,0,19,22,3,685,0,46.492985,206092,35904,85200,6394,40285,20298,8,0,688,84991,909,625758,0,0,0,0,118,-1
4186,310,98,0,58557,42677,6428,4389,612,5077,996,6429,186,2945,6,101234,0,0,12,14,2,503,0,39.271255,206160,35912,85204,6349,40301,20301,5,0,688,84991,909,625758,0,0,0,0,118,-1
4186,310,98,0,59049,43002,6456,4414,614,5103,999,6457,187,2947,6,102051,0,0,26,28,2,817,0,41.330647,206216,35912,85208,6332,40322,20301,2,0,688,84991,909,625758,0,0,0,0,118,-1
4186,310,98,0,59527,43310,6474,4429,617,5118,1001,6475,187,2950,6,102837,0,0,15,18,3,786,0,48.393574,206524,36448,85304,6092,40382,20446,1,0,688,84991,909,625758,0,0,0,0,118,-1
4186,310,98,0,59871,43533,6487,4440,619,5130,1003,6488,187,2952,6,103404,0,0,12,13,2,567,0,41.683777,206144,36452,87336,5715,40286,20447,2,0,688,84991,909,625758,0,0,0,0,118,-1
4186,310,98,0,60040,43641,6490,4443,620,5132,1004,6491,186,2953,8,103681,0,0,2,3,1,277,0,35.458168,206100,36488,85964,5910,40240,20457,2,0,688,84991,909,625758,0,0,0,0,118,-1
4186,310,98,0,60399,43885,6502,4466,610,5142,993,6503,186,2956,6,104284,0,0,10,12,3,603,0,43.584522,206312,36488,85312,6135,40334,20457,1,0,688,84991,909,625758,0,0,0,0,118,-1
4186,310,98,0,60751,44126,6514,4476,612,5152,995,6515,186,2958,6,104877,0,0,10,12,2,593,0,46.262627,205728,36496,85312,6285,40184,20459,1,0,688,84991,909,625758,0,0,0,0,118,-1
4186,310,98,0,61071,44353,6524,4486,610,5160,994,6525,186,2960,6,105424,0,0,8,10,2,547,0,43.200001,206864,36496,88364,5295,40468,20459,1,0,688,84991,909,625758,0,0,0,0,118,-1
4186,310,98,0,61494,44630,6547,4506,613,5181,997,6548,187,2963,6,106124,0,0,21,23,3,700,0,44.400002,206836,36496,85316,5970,40493,20459,1,0,688,84991,909,625758,0,0,0,0,118,-1
4186,310,98,0,61837,44859,6556,4515,614,5189,998,6557,187,2965,6,106696,0,0,8,9,2,572,0,38.57143,206872,36496,85968,5835,40466,20459,2,0,688,84991,909,625758,0,0,0,0,118,-1
4186,310,98,0,62251,45114,6575,4532,617,5206,1000,6576,186,2968,6,107365,0,0,17,19,3,669,0,41.26984,206892,36496,85316,5985,40473,20459,1,0,688,84991,909,625758,0,0,0,0,118,-1
4186,310,98,0,62615,45354,6587,4539,620,5216,1004,6588,187,2970,6,107969,0,0,10,12,2,604,0,42.970299,206928,36496,88364,5220,40480,20459,1,0,688,84991,910,625786,0,0,1,28,118,-1
4186,310,98,0,62940,45582,6599,4553,620,5227,1003,6600,186,2971,6,108522,0,0,11,12,1,553,0,42.07317,206864,36496,85316,6000,40465,20459,1,0,688,84991,910,625786,0,0,0,0,118,-1
4186,310,98,0,63411,45881,6616,4579,611,5241,994,6617,186,2975,6,109292,0,0,14,17,4,770,0,52.811245,206188,36496,85316,6165,40295,20459,1,0,688,84991,910,625786,0,0,0,0,118,-1
4187,310,98,0,63808,46159,6624,4579,617,5248,1001,6625,186,2978,6,109967,0,0,7,8,3,675,0,50.718685,207332,36988,92860,5040,40582,20586,21,0,688,84991,910,625786,0,0,0,0,118,-1
4187,310,98,0,63989,46324,6635,4587,620,5259,1004,6636,187,2980,6,110313,0,0,11,11,2,346,0,33.92857,207524,37000,92860,4982,40627,20588,2,0,688,84991,910,625786,0,0,0,0,118,-1
4187,310,98,0,64346,46589,6649,4600,621,5272,1005,6650,187,2981,6,110935,0,0,13,14,1,622,0,43.032787,207872,37004,85392,5597,40747,20590,5,0,688,84991,910,625786,0,0,0,0,118,-1
4188,290,99,0,109793,75363,8877,6615,598,7045,927,8880,171,3226,3,185150,0,0,8,22,3,160,0,37.119675,202316,33176,68796,11971,36517,22441,17,1,4182,576331,4081,3950922,0,0,0,0,121,-1
4188,290,99,0,110171,75621,8912,6632,609,7067,947,8915,173,3230,3,185786,0,0,22,35,4,636,0,82.258064,207308,36160,70680,9147,37628,23304,526,0,4201,578828,4094,3955530,19,2497,13,4608,121,-1
4188,290,99,0,111062,76300,8943,6663,610,7092,948,8946,174,3235,3,187356,0,0,25,31,5,1570,0,72.279259,211072,36304,70756,8157,38561,23366,25,0,4220,580528,4111,3974546,19,1700,17,19016,121,-1
4185,290,99,0,111590,76636,8962,6680,611,7106,949,8965,174,3237,3,188220,0,0,14,19,2,864,0,62.396694,209916,37560,70760,7949,38279,23686,297,0,5058,648828,5288,5722757,838,68300,1177,1748211,121,-1
4185,290,99,0,111921,76854,8968,6685,612,7111,950,8971,173,3238,3,188769,0,0,5,6,1,549,0,53.164558,210372,42256,70768,6786,38367,24878,0,0,5850,708820,6789,7972609,792,59992,1501,2249852,121,-1
4185,290,99,0,112473,77266,8982,6701,608,7124,947,8985,175,3240,3,189733,0,0,13,14,2,964,0,49.798386,210636,42292,72848,6171,38429,24887,19,0,5850,708820,6789,7972609,0,0,0,0,121,-1
4185,290,99,0,112855,77531,8995,6712,610,7134,949,8998,175,3242,3,190380,0,0,10,13,2,647,0,46.666668,211012,42300,72920,6111,38524,24889,24,0,5862,710038,6800,7982196,12,1218,11,9587,121,-1
4185,290,99,0,113054,77680,9000,6719,610,7139,948,9003,174,3243,3,190728,0,0,5,5,1,348,0,37.649403,209276,42308,70780,7041,38088,24891,4,0,5863,710108,6801,7982248,1,70,1,52,121,-1
4185,290,99,0,113774,78182,9034,6744,617,7168,956,9037,176,3247,3,191950,0,0,29,34,4,1222,0,65.030678,211944,42376,71796,6124,38754,24911,9,0,5869,710860,6805,7982840,6,752,4,592,121,-1
4185,290,99,0,114033,78348,9040,6765,605,7174,942,9043,175,3247,3,192375,0,0,6,6,0,425,0,37.799999,209916,42392,70820,6874,38255,24915,6,0,5869,710860,6805,7982840,0,0,0,0,121,-1
4185,290,99,0,114416,78612,9062,6782,608,7194,946,9065,176,3249,3,193022,0,0,20,22,2,647,0,43.407707,209908,42424,70820,6859,38252,24923,9,0,5869,710860,6806,7982868,0,0,1,28,121,-1
4185,290,99,0,114973,78998,9093,6814,608,7223,946,9096,175,3250,3,193965,0,0,29,31,1,943,0,47.791164,210112,42464,70820,6829,38295,24933,11,0,5869,710860,6806,7982868,0,0,0,0,121,-1
4185,290,99,0,115396,79306,9117,6833,611,7245,950,9120,176,3252,3,194696,0,0,22,24,2,731,0,48.453609,210448,42544,73748,6019,38378,24953,10,0,5869,710860,6806,7982868,0,0,0,0,121,-1
4187,290,99,0,115714,79544,9129,6848,610,7255,948,9132,175,3252,3,195252,0,0,10,12,0,556,0,45.238094,212228,42624,70856,6259,38787,24975,9,0,5881,712397,6815,7986182,12,1537,9,3314,121,-1
4187,290,99,0,116116,79811,9145,6863,611,7270,949,9148,175,3253,3,195921,0,0,15,16,1,669,0,44.376278,212236,42632,70852,6214,38827,24977,13,0,5881,712397,6815,7986182,0,0,0,0,121,-1
4187,290,99,0,116370,79977,9155,6879,606,7279,943,9158,175,3254,3,196341,0,0,9,10,1,420,0,37.574554,212288,42632,70856,6229,38842,24978,2,0,5881,712397,6815,7986182,0,0,0,0,121,-1
4187,290,99,0,116695,80199,9180,6895,611,7301,951,9183,177,3256,3,196888,0,0,22,25,2,547,0,39.878544,212668,42632,73356,5524,38924,24985,8,0,5881,712397,6815,7986182,0,0,0,0,121,-1
4187,290,99,0,116836,80297,9186,6899,612,7306,953,9189,177,3256,3,197127,0,0,5,6,0,239,0,32.064129,212792,42640,73360,5494,38956,24987,7,0,5882,712467,6816,7986234,1,70,1,52,121,-1
4187,290,99,0,116956,80386,9189,6901,613,7309,954,9192,177,3257,3,197336,0,0,3,3,1,209,0,31.726908,212680,42640,73356,5494,38930,24986,3,0,5882,712467,6816,7986234,0,0,0,0,121,-1
4187,290,99,0,117270,80582,9205,6915,614,7324,956,9208,177,3257,3,197846,0,0,15,16,0,510,0,35.641548,212708,42640,73360,5479,38934,24987,1,0,5882,712467,6816,7986234,0,0,0,0,121,-1
4187,290,99,0,117539,80757,9224,6927,620,7342,963,9227,179,3260,5,198290,0,0,18,19,3,444,0,34.475807,212756,42708,73360,5854,38940,25012,1,0,5882,712467,6816,7986234,0,0,0,0,121,-1
4187,290,99,0,117826,80974,9232,6936,619,7349,962,9235,178,3260,3,198794,0,0,7,8,0,504,0,41.716568,212696,42716,79496,3949,38923,25013,1,0,5882,712467,6816,7986234,0,0,0,0,121,-1
4187,290,99,0,118309,81343,9244,6948,619,7361,962,9247,178,3260,3,199646,0,0,12,12,0,852,0,53.614456,212728,42724,79496,3919,38932,25015,1,0,5882,712467,6816,7986234,0,0,0,0,121,-1
4187,290,99,0,118592,81565,9252,6956,619,7369,962,9255,178,3260,3,200151,0,0,8,8,0,505,0,42.020203,212760,42724,79496,3919,38939,25015,1,0,5882,712467,6816,7986234,0,0,0,0,121,-1
4187,290,99,0,118845,81763,9260,6971,615,7377,955,9263,178,3260,3,200602,0,0,8,8,0,451,0,41.649899,212796,42724,79496,3904,38984,25015,1,0,5882,712467,6816,7986234,0,0,0,0,121,-1
4187,290,99,0,119135,81986,9263,6973,616,7380,956,9266,178,3261,3,201115,0,0,3,3,1,513,0,39.278557,212488,42724,83840,3964,38872,25014,1,0,5882,712467,6816,7986234,0,0,0,0,121,-1
4187,290,99,0,119488,82270,9275,6983,618,7392,958,9278,178,3262,3,201752,0,0,12,12,1,637,0,42.60355,212740,42724,79424,3949,38899,25015,1,0,5882,712467,6816,7986234,0,0,0,0,121,-1
4187,290,99,0,119891,82564,9279,6987,618,7396,958,9282,178,3262,3,202449,0,0,4,4,0,697,0,51.626015,212644,42724,79424,3949,38910,25015,1,0,5882,712467,6816,7986234,0,0,0,0,121,-1
4180,320,98,0,48150,35121,5666,3820,626,4489,1002,5667,180,2828,4,83271,0,0,48,84,11,778,0,49.335548,212580,50704,92252,784,39189,26817,13,0,581,74977,762,531502,25,3022,19,7299,121,-1
4180,320,98,0,48751,35555,5730,3836,641,4515,1051,5731,184,2837,4,84306,1,0,26,64,9,1035,0,95.549736,217376,49960,90456,616,42145,25053,0,0,584,75538,765,531682,3,561,3,180,156,-1
4180,320,98,0,49715,36331,5858,3912,642,4618,1050,5859,187,2863,3,86046,0,0,103,128,26,1740,0,65.327698,215592,49988,92888,1516,41754,24739,35,0,595,76626,822,549586,11,1088,57,17904,115,-1
4180,320,98,0,50336,36749,5908,3963,640,4667,1049,5909,189,2871,3,87085,0,0,49,50,8,1039,0,92.330383,203564,35840,89928,896,42072,17902,12,0,652,80122,879,620468,57,3496,57,70882,115,-1
4175,310,98,0,50626,36970,5926,4004,619,4685,1026,5927,189,2871,3,87596,0,0,18,18,0,511,0,100,203928,35852,94288,923,42125,17903,16,0,655,80521,883,622337,3,399,4,1869,115,-1
4175,310,98,0,50986,37239,5949,4026,620,4708,1027,5950,189,2871,3,88225,0,0,23,23,0,629,0,100,203144,36644,88644,1216,42022,18014,15,0,655,80521,883,622337,0,0,0,0,115,-1
4175,310,98,0,51265,37469,6006,4038,645,4750,1048,6007,188,2894,6,88734,1,0,42,57,23,509,0,100,202644,36028,88308,1460,41793,17972,10,0,674,82974,899,624653,19,2453,16,2316,148,-1
4175,310,98,0,51717,37810,6056,4100,632,4799,1036,6057,190,2910,3,89527,0,0,49,50,16,793,0,100,202760,36532,88428,1268,41866,18089,20,0,674,82974,899,624653,0,0,0,0,115,-1
4175,310,98,0,51989,38018,6074,4118,632,4817,1036,6075,190,2910,3,90007,0,0,18,18,0,480,0,100,203028,36540,88424,1193,41885,18090,13,0,674,82974,899,624653,0,0,0,0,115,-1
4175,310,98,0,52221,38191,6092,4136,632,4835,1036,6093,190,2910,3,90412,0,0,18,18,0,405,0,100,203072,36540,88428,1178,41896,18091,13,0,674,82974,899,624653,0,0,0,0,115,-1
4175,310,98,0,52374,38305,6102,4146,632,4845,1036,6103,190,2910,3,90679,0,0,10,10,0,267,0,100,202732,36540,88424,1253,41816,18090,4,0,674,82974,899,624653,0,0,0,0,115,-1
4175,310,98,0,52640,38505,6118,4162,632,4861,1036,6119,189,2910,3,91145,0,0,16,16,0,466,0,100,202836,36540,88424,1210,41841,18091,5,0,674,82974,899,624653,0,0,0,0,115,-1
4175,310,98,0,52913,38711,6139,4182,633,4882,1037,6140,190,2911,3,91624,0,0,21,21,1,479,0,100,202820,36544,88428,1208,41832,18092,6,0,674,82974,899,624653,0,0,0,0,115,-1
4175,310,98,0,53301,39005,6170,4211,635,4913,1039,6171,190,2911,4,92306,0,0,31,31,0,682,0,100,199584,35600,85980,2226,40689,18199,9,0,674,82974,899,624653,0,0,0,0,109,-1
4185,320,98,0,26214,20650,4804,3161,632,3857,1014,4805,185,2710,0,46864,0,0,22,45,12,345,0,41.275799,213620,48852,93204,954,38890,26768,1,0,361,44393,488,316636,17,2658,48,15877,114,-1
4185,320,98,0,26818,21084,4833,3192,629,3877,1015,4834,183,2719,0,47902,0,0,20,29,9,1038,0,65.865387,210684,51996,90828,774,39197,26543,5,0,369,46521,548,339991,8,2128,60,23355,114,-1
4185,320,98,0,27453,21535,4842,3197,631,3885,1017,4843,184,2721,0,48988,0,0,8,9,2,1086,0,57.438015,210324,52208,90868,924,39222,26495,14,0,369,46521,548,339991,0,0,0,0,114,-1
4185,320,98,0,27673,21672,4845,3202,631,3888,1016,4846,183,2722,0,49345,0,0,3,3,1,357,0,44.088177,210344,52208,90836,879,39225,26498,10,0,369,46521,548,339991,0,0,0,0,114,-1
4185,320,98,0,27969,21859,4845,3202,631,3888,1016,4846,182,2722,0,49828,0,0,0,0,0,483,0,46.076458,210064,52216,90860,924,39158,26498,9,0,369,46521,548,339991,0,0,0,0,114,-1
4185,320,98,0,28276,22042,4853,3207,634,3895,1019,4854,182,2724,0,50318,0,0,7,8,2,490,0,45.141701,209828,52216,90856,984,39108,26497,2,0,369,46521,548,339991,0,0,0,0,114,-1
4185,320,98,0,28409,22136,4861,3209,638,3902,1024,4862,183,2726,0,50545,0,0,7,8,2,227,0,45.161289,208780,52428,92016,909,39134,26251,4,0,369,46521,548,339991,0,0,0,0,114,-1
4185,320,98,0,28556,22199,4861,3209,638,3902,1024,4862,183,2726,0,50755,0,0,0,0,0,210,0,34.623219,208300,52428,92592,864,39028,26251,1,0,369,46521,548,339991,0,0,0,0,114,-1
4185,320,98,0,28677,22274,4861,3223,624,3902,1010,4862,183,2726,0,50951,0,0,0,0,0,196,0,33.532932,208444,52428,92592,834,39060,26251,4,0,369,46521,548,339991,0,0,0,0,114,-1
4185,320,98,0,28788,22326,4861,3223,624,3902,1010,4862,183,2726,0,51114,0,0,0,0,0,163,0,34.879032,207548,52428,92592,1044,38831,26251,2,0,369,46521,548,339991,0,0,0,0,114,-1
4185,320,98,0,28871,22376,4861,3223,624,3902,1010,4862,183,2726,0,51247,0,0,0,0,0,133,0,33.19838,207668,52428,92592,1044,38862,26251,1,0,369,46521,548,339991,0,0,0,0,114,-1
4185,320,98,0,29239,22596,4861,3226,623,3902,1008,4862,182,2726,0,51835,0,0,0,0,0,588,0,43.636364,207584,52428,90864,1464,38840,26251,2,0,369,46521,548,339991,0,0,0,0,114,-1
4185,320,98,0,29467,22739,4861,3226,623,3902,1008,4862,182,2726,0,52206,0,0,0,0,0,371,0,47.50499,207164,52428,90864,1554,38730,26251,2,0,369,46521,548,339991,0,0,0,0,114,-1
4185,320,98,0,29741,22911,4869,3228,627,3909,1013,4870,184,2728,0,52652,0,0,7,8,2,446,0,40.202019,206840,52428,90892,1644,38651,26251,1,0,369,46521,548,339991,0,0,0,0,114,-1
4185,320,98,0,30040,23099,4869,3263,599,3909,979,4870,182,2728,0,53139,0,0,0,0,0,487,0,48.282829,207200,52424,90872,1554,38738,26251,1,0,369,46521,548,339991,0,0,0,0,114,-1
