battVoltage,battTemp,battLevel,battLevelDiff,binderTransaction,binderReply,binderAcquire,binderRelease,binderActiveNodes,binderTotalNodes,binderActiveRef,binderTotalRef,binderActiveDeath,binderTotalDeath,binderActiveTransaction,binderTotalTransaction,binderActiveTransactionComplete,binderTotalTransactionComplete,binderTotalNodesDiff,binderTotalRefDiff,binderTotalDeathDiff,binderTotalTransactionDiff,binderTotalTransactionCompleteDiff,cpuUsage,memActive,memInactive,memMapped,memFreePages,memAnonPages,memFilePages,memDirtyPages,memWritebackPages,networkTotalTXPackets,networkTotalTXBytes,networkTotalRXPackets,networkTotalRXBytes,networkTotalTXPacketsDiff,networkTotalTXBytesDiff,networkTotalRXPacketsDiff,networkTotalRXBytesDiff,permissions,class
4185,320,98,0,30607,23426,4879,3270,602,3918,982,4880,183,2730,0,54033,0,0,9,10,2,894,0,57.370518,207104,52424,90872,1569,38720,26251,1,0,369,46521,548,339991,0,0,0,0,114,-1
4185,320,98,0,30827,23562,4882,3272,603,3921,983,4883,183,2731,0,54389,0,0,3,3,1,356,0,46.586346,206768,52424,90876,1629,38637,26252,1,0,369,46521,548,339991,0,0,0,0,114,-1
4185,320,98,0,31078,23735,4882,3280,595,3921,975,4883,182,2731,0,54813,0,0,0,0,0,424,0,43.089432,206820,52424,90876,1614,38643,26252,1,0,369,46521,548,339991,0,0,0,0,114,-1
4186,320,98,0,31386,23935,4882,3280,595,3921,975,4883,182,2731,0,55321,0,0,0,0,0,508,0,53.75494,206628,52424,90876,1646,38634,26252,2,0,369,46521,548,339991,0,0,0,0,114,-1
4186,320,98,0,31663,24108,4882,3280,595,3921,975,4883,182,2731,0,55771,0,0,0,0,0,450,0,49.304176,206780,52424,90876,1616,38633,26252,2,0,369,46521,548,339991,0,0,0,0,114,-1
4186,320,98,0,32081,24388,4882,3280,595,3921,975,4883,182,2731,0,56469,0,0,0,0,0,698,0,60.569107,206800,52424,90876,1616,38639,26252,2,0,369,46521,548,339991,0,0,0,0,114,-1
4186,320,98,0,32209,24460,4882,3280,595,3921,975,4883,182,2731,0,56669,0,0,0,0,0,200,0,36.767677,206552,52424,90876,1646,38582,26252,1,0,369,46521,548,339991,0,0,0,0,114,-1
4186,320,98,0,32412,24597,4882,3280,595,3921,975,4883,182,2731,0,57009,0,0,0,0,0,340,0,47.983871,206784,52424,90876,1601,38633,26252,1,0,369,46521,548,339991,0,0,0,0,114,-1
4186,320,98,0,32837,24866,4894,3290,597,3932,977,4895,183,2733,0,57703,0,0,11,12,2,694,0,50.396824,206932,52424,90872,1541,38671,26251,1,0,369,46521,548,339991,0,0,0,0,114,-1
4186,320,98,0,32967,24959,4894,3290,597,3932,977,4895,182,2733,0,57926,0,0,0,0,0,223,0,38.729507,206840,52424,90872,1556,38650,26251,1,0,369,46521,548,339991,0,0,0,0,114,-1
4186,320,98,0,33188,25107,4894,3290,597,3932,977,4895,182,2733,0,58295,0,0,0,0,0,369,0,47.250507,206968,52424,90872,1526,38682,26251,2,0,369,46521,548,339991,0,0,0,0,114,-1
4186,320,98,0,33507,25309,4894,3290,597,3932,977,4895,182,2733,0,58816,0,0,0,0,0,521,0,46.616543,206720,52424,90872,1601,38635,26251,2,0,369,46521,548,339991,0,0,0,0,114,-1
4182,310,98,0,89773,65999,7253,5120,559,5746,935,7255,178,3027,5,155770,0,0,13,48,5,405,0,48.4375,205372,36872,89388,5119,39500,21205,28,0,814,101758,992,669432,4,280,0,0,117,-1
4182,310,98,0,90616,66628,7362,5179,572,5814,970,7364,183,3037,4,157242,0,0,68,109,10,1472,0,96.338676,207920,38292,90740,2317,39959,21659,0,0,818,102038,992,669432,4,280,0,0,117,-1
4182,310,98,0,91567,67406,7424,5246,575,5875,964,7426,183,3038,4,158971,0,0,61,62,1,1729,0,90.534981,206476,38324,90784,2688,39586,21668,15,0,824,103274,997,669978,6,1236,5,546,117,-1
4182,310,98,0,92310,67974,7474,5298,573,5925,962,7476,183,3038,4,160282,0,0,50,50,0,1311,0,88.531189,206472,38324,90668,3003,39615,21670,9,0,824,103274,997,669978,0,0,0,0,117,-1
4182,310,98,0,92918,68444,7520,5345,572,5971,961,7522,183,3038,5,161360,0,0,46,46,0,1078,0,89.743591,206408,38332,90784,3003,39600,21669,2,0,827,103484,997,669978,3,210,0,0,117,-1
4153,310,98,0,93666,69022,7567,5391,573,6018,962,7569,183,3038,4,162686,0,0,47,47,0,1326,0,88.484848,206208,38332,90672,3063,39564,21669,1,0,828,103554,997,669978,1,70,0,0,117,-1
4153,310,98,0,94360,69551,7625,5444,576,6074,966,7627,184,3040,4,163909,0,0,56,58,2,1223,0,90.114067,206260,38332,90676,3048,39561,21670,1,0,828,103554,997,669978,0,0,0,0,117,-1
4153,310,98,0,95142,70113,7677,5498,574,6124,964,7679,184,3042,4,165253,0,0,50,52,2,1344,0,89.914162,206104,38332,90672,3078,39533,21669,5,0,828,103554,997,669978,0,0,0,0,117,-1
4153,310,98,0,95957,70728,7731,5554,574,6177,963,7733,183,3043,4,166683,0,0,53,54,1,1430,0,90.503876,205908,38336,90796,3138,39474,21670,1,0,828,103554,997,669978,0,0,0,0,117,-1
4153,310,98,0,96627,71229,7777,5603,571,6222,960,7779,183,3044,4,167854,0,0,45,46,1,1171,0,90.368851,206000,38332,90792,3106,39497,21669,5,0,829,103624,997,669978,1,70,0,0,117,-1
4153,310,98,0,97424,71816,7831,5653,575,6274,964,7833,183,3046,4,169238,0,0,52,54,2,1384,0,89.411766,205852,38332,90792,3136,39461,21669,1,0,831,103764,997,669978,2,140,0,0,117,-1
4153,310,98,0,98274,72427,7885,5705,577,6326,966,7887,183,3048,4,170699,0,0,52,54,2,1461,0,89.378761,205952,38332,90792,3121,39486,21669,1,0,833,103880,998,670006,2,116,1,28,117,-1
4153,310,98,0,98976,72966,7939,5762,572,6379,962,7941,184,3049,4,171940,0,0,53,54,1,1241,0,89.549179,205992,38344,90800,3106,39495,21673,5,0,833,103880,998,670006,0,0,0,0,117,-1
4153,310,98,0,99673,73493,7984,5807,574,6424,963,7986,183,3050,4,173164,0,0,45,45,1,1224,0,87.401573,205976,38344,90676,3106,39491,21672,1,0,833,103880,998,670006,0,0,0,0,117,-1
4153,310,98,0,100454,74078,8032,5856,573,6471,962,8034,183,3051,4,174530,0,0,47,48,1,1366,0,88.259109,205832,38344,90680,3151,39455,21672,6,0,833,103880,998,670006,0,0,0,0,117,-1
4157,310,98,0,101172,74612,8090,5916,571,6528,960,8092,183,3054,4,175782,0,0,57,58,3,1252,0,89.880951,206096,39332,90888,2836,39555,21919,1,0,843,105663,1005,671057,10,1783,7,1051,117,-1
4157,310,98,0,101876,75138,8142,5965,574,6579,963,8144,183,3055,4,177012,0,0,51,52,1,1230,0,87.025948,205976,39332,90768,2866,39492,21919,1,0,843,105663,1005,671057,0,0,0,0,117,-1
4157,310,98,0,102587,75679,8192,6016,573,6628,962,8194,183,3056,4,178264,0,0,49,50,1,1252,0,88.235291,205584,39332,90772,2956,39392,21919,1,0,843,105663,1005,671057,0,0,0,0,117,-1
4157,310,98,0,103432,76306,8250,6077,570,6684,959,8252,183,3058,4,179736,0,0,56,58,2,1472,0,91.480728,205444,39332,90768,3001,39365,21920,1,0,843,105663,1005,671057,0,0,0,0,117,-1
4157,310,98,0,104259,76925,8310,6134,573,6743,962,8312,183,3059,4,181182,0,0,59,60,1,1446,0,89.494164,205256,39332,90768,3046,39312,21919,1,0,843,105663,1005,671057,0,0,0,0,117,-1
4157,310,98,0,105115,77540,8366,6195,568,6797,957,8368,183,3061,4,182653,0,0,54,56,2,1471,0,91.767067,205188,39332,90896,3061,39293,21920,1,0,843,105663,1005,671057,0,0,0,0,117,-1
4157,310,98,0,105871,78111,8414,6243,568,6845,957,8416,183,3061,4,183980,0,0,48,48,0,1327,0,90.38076,205060,39332,90772,3091,39262,21919,1,0,843,105663,1005,671057,0,0,0,0,117,-1
4157,310,98,0,106600,78666,8468,6294,571,6898,960,8470,183,3062,5,185264,0,0,53,54,1,1284,0,90.322578,205032,39332,90776,3091,39255,21920,6,0,843,105663,1005,671057,0,0,0,0,117,-1
4157,310,98,0,107420,79288,8524,6352,569,6953,958,8526,183,3063,4,186706,0,0,55,56,1,1442,0,91.417168,205064,39332,90776,3076,39263,21920,1,0,843,105663,1005,671057,0,0,0,0,117,-1
4157,310,98,0,108106,79823,8578,6406,569,7007,958,8580,183,3063,4,187927,0,0,54,54,0,1221,0,88.977959,204972,39332,90772,3091,39277,21919,1,4,843,105663,1005,671057,0,0,0,0,117,-1
4167,310,98,0,108833,80364,8630,6457,570,7058,959,8632,183,3064,4,189195,0,0,51,52,1,1268,0,87.800003,204920,39332,90776,3106,39227,21920,6,0,843,105663,1005,671057,0,0,0,0,117,-1
4167,310,98,0,109639,80951,8688,6512,572,7114,962,8690,184,3066,4,190588,0,0,56,58,2,1393,0,88.490562,204888,39332,90772,3091,39219,21919,1,0,843,105663,1005,671057,0,0,0,0,117,-1
4157,320,98,0,144859,115944,9802,6856,593,7624,956,9806,179,3929,9,260800,0,0,8,21,6,312,0,39.300411,203728,39320,83480,1624,39918,20941,21,12,3097,379248,7623,9746159,0,0,0,0,121,-1
4157,320,98,0,145752,116526,9839,6871,604,7647,978,9843,185,3935,9,262275,0,0,23,37,6,1475,0,73.757454,205508,40292,85444,1037,40999,20520,1,0,3111,380399,7627,9746758,14,1151,4,599,121,-1
4157,320,98,0,146450,116942,9868,6893,614,7671,987,9872,185,3940,9,263389,0,0,24,29,5,1114,0,65.094337,204436,40416,85532,2029,41116,20182,13,0,3119,381232,7633,9747386,8,833,6,628,121,-1
4157,320,98,0,147105,117390,9915,6961,591,7708,964,9919,186,3943,9,264492,0,0,37,47,3,1103,0,63.095238,206428,40496,89972,680,41757,20097,2,0,3119,381232,7633,9747386,0,0,0,0,121,-1
4157,320,98,0,147566,117683,9934,6982,589,7721,962,9938,186,3946,9,265246,0,0,13,19,3,754,0,99.357605,221588,38364,88216,1186,47576,17512,801,0,3175,385395,7649,9748989,56,4163,16,1603,121,-1
4157,320,98,0,148252,118115,9949,6990,595,7734,969,9953,188,3949,9,266364,0,0,13,15,3,1118,0,83.817429,224604,35456,83912,850,48008,17107,700,0,4318,438141,7653,9749175,1143,52746,4,186,121,-1
4155,320,98,0,148843,118499,9970,7018,588,7751,962,9974,191,3954,9,267339,0,0,17,21,5,975,0,80.42453,223040,37876,84516,962,47399,17969,0,0,4803,480854,7882,9760262,485,42713,229,11087,157,-1
4155,320,98,0,149355,118863,10027,7050,605,7793,989,10031,196,3970,9,268215,0,0,42,57,16,876,0,95.056183,220332,32180,87728,2565,47312,15993,0,0,4825,488507,7897,9765606,22,7653,15,5344,121,-1
4155,320,98,0,150258,119430,10047,7072,591,7809,964,10051,191,3972,9,269685,0,0,16,20,2,1470,0,99.13607,218604,32836,82880,3030,46709,16162,15,0,4825,488507,7898,9765634,0,0,1,28,121,-1
4155,320,98,0,151028,119922,10060,7074,598,7820,973,10064,192,3976,9,270947,0,0,11,13,4,1262,0,97.268906,218512,33708,87288,1680,46758,16380,2,0,4825,488507,7898,9765634,0,0,0,0,121,-1
4155,320,98,0,151498,120187,10072,7086,598,7830,973,10076,192,3978,9,271682,0,0,10,12,2,735,0,50.100605,218744,33708,87360,1635,46820,16380,2,0,4833,489067,7898,9765634,8,560,0,0,121,-1
4155,320,98,0,151928,120452,10074,7102,587,7831,960,10078,190,3978,9,272377,0,0,1,2,0,695,0,55.555557,218660,33852,87260,1635,46795,16416,1,0,4833,489067,7898,9765634,0,0,0,0,121,-1
4155,320,98,0,152541,120834,10099,7121,590,7850,965,10103,193,3981,9,273372,0,0,19,25,3,995,0,58.232933,218108,33856,87404,1759,46658,16417,1,0,4833,489067,7898,9765634,0,0,0,0,121,-1
4155,320,98,0,153197,121212,10120,7138,595,7867,970,10124,192,3984,9,274406,0,0,17,21,3,1034,0,55.976097,217980,33868,87368,1789,46627,16420,1,0,4834,489137,7898,9765634,1,70,0,0,121,-1
4155,320,98,0,153618,121467,10129,7159,586,7872,959,10133,190,3984,9,275082,0,0,5,9,0,676,0,54.059406,218020,33932,87272,1789,46645,16436,1,0,4834,489137,7898,9765634,0,0,0,0,121,-1
4155,320,98,0,154009,121716,10131,7159,587,7873,961,10135,190,3984,9,275722,0,0,1,2,0,640,0,58.606556,217940,33984,87280,1789,46651,16449,1,0,4834,489137,7898,9765634,0,0,0,0,121,-1
4177,330,97,-1,154233,121802,10131,7159,587,7873,961,10135,190,3984,9,276032,0,0,0,0,0,310,0,34.004025,217964,35048,87368,1519,46672,16715,2,0,4834,489137,7901,9766318,0,0,3,684,121,-1
4177,330,97,0,154422,121904,10133,7164,585,7874,958,10137,190,3984,9,276323,0,0,1,2,0,291,0,32.929295,218064,35048,87368,1474,46647,16715,1,0,4834,489137,7902,9766346,0,0,1,28,121,-1
4177,330,97,0,154735,122093,10136,7166,585,7876,959,10140,190,3984,9,276825,0,0,2,3,0,502,0,41.633465,218264,35128,87388,1399,46698,16735,1,0,4834,489137,7902,9766346,0,0,0,0,121,-1
4177,330,97,0,155219,122416,10144,7171,587,7881,961,10148,190,3985,9,277632,0,0,5,8,1,807,0,53.784859,218492,35128,87404,1354,46759,16735,1,0,4834,489137,7902,9766346,0,0,0,0,121,-1
4177,330,97,0,156100,122947,10177,7201,591,7907,965,10181,193,3990,9,279044,0,0,26,33,5,1412,0,70.672096,219368,35176,85544,1579,46964,16755,1,0,4840,489850,7906,9766786,6,713,4,440,121,-1
4177,330,97,0,156290,123082,10184,7208,590,7913,964,10188,192,3992,9,279369,0,0,6,7,2,325,0,50,221244,34048,88368,829,47432,16475,1,0,4840,489850,7906,9766786,0,0,0,0,121,-1
4177,330,97,0,156436,123207,10185,7210,589,7914,963,10189,191,3995,9,279640,0,0,1,1,3,271,0,39.359268,202864,33424,88480,5599,42840,16319,2,0,4840,489850,7906,9766786,0,0,0,0,121,-1
4177,330,97,0,156561,123318,10185,7222,579,7914,951,10189,191,3997,9,279876,0,0,0,0,2,236,0,35.258965,202848,33612,88492,5599,42776,16366,1,0,4840,489850,7906,9766786,0,0,0,0,121,-1
4177,330,97,0,156653,123400,10185,7222,579,7914,951,10189,191,3997,9,280050,0,0,0,0,0,174,0,33.333332,202628,33612,88492,5584,42779,16366,1,0,4840,489850,7906,9766786,0,0,0,0,121,-1
4177,330,97,0,156790,123513,10185,7222,579,7914,951,10189,191,3997,9,280300,0,0,0,0,0,250,0,35.211269,202088,33808,92864,5704,42655,16427,1,0,4840,489850,7906,9766786,0,0,0,0,121,-1
4170,330,98,1,157038,123700,10188,7224,580,7917,952,10192,192,3998,9,280735,0,0,3,3,1,435,0,38.336716,202168,34060,93052,5614,42662,16478,1,0,4840,489850,7906,9766786,0,0,0,0,121,-1
4170,330,98,0,157303,123921,10198,7232,582,7927,954,10202,190,3999,9,281221,0,0,10,10,1,486,0,38.200001,202280,34132,88976,5586,42691,16496,1,0,4840,489850,7906,9766786,0,0,0,0,121,-1
4170,330,98,0,157406,124015,10198,7232,582,7927,954,10202,189,3999,9,281418,0,0,0,0,0,197,0,29.959515,202424,34132,88976,5541,42736,16496,2,0,4840,489850,7906,9766786,0,0,0,0,121,-1
4165,340,98,0,202439,157759,14710,10042,680,11196,1099,14712,184,5140,13,360190,0,0,31,55,16,434,0,57.317074,214956,36832,88696,1629,44920,18201,8,0,7115,824768,10059,11422595,10,700,0,0,122,-1
4165,340,98,0,202946,158105,14764,10057,704,11230,1137,14765,191,5149,13,361043,0,0,34,53,9,853,0,68.32579,219124,34056,91016,1094,45959,17420,1,0,7144,827770,10075,11426551,29,3002,16,3956,122,-1
4165,340,98,0,203618,158513,14788,10107,682,11251,1112,14789,191,5152,13,362123,0,0,21,24,3,1080,0,60.307018,219856,35644,91756,914,46219,17753,8,0,7161,829184,10091,11447254,17,1414,16,20703,122,-1
4165,340,98,0,203810,158641,14794,10114,682,11257,1111,14795,190,5152,13,362443,0,0,6,6,0,320,0,35.365852,217856,35644,91672,1439,45709,17754,9,0,7161,829184,10091,11447254,0,0,0,0,122,-1
4165,340,98,0,204226,158904,14806,10118,688,11267,1118,14807,191,5154,13,363122,0,0,10,12,2,679,0,42.338711,218176,36044,91860,1274,45785,17853,1,0,7169,830016,10095,11447673,8,832,4,419,122,-1
4165,340,98,0,204570,159096,14811,10126,687,11272,1116,14812,190,5155,13,363658,0,0,5,5,1,536,0,43.599998,218104,36044,91756,1272,45769,17853,2,0,7172,830226,10095,11447673,3,210,0,0,122,-1
4165,340,98,0,205066,159403,14832,10143,691,11290,1120,14833,190,5158,13,364461,0,0,18,21,3,803,0,48.214287,218052,36080,91764,1291,45758,17862,2,0,7172,830226,10095,11447673,0,0,0,0,122,-1
4165,340,98,0,205701,159790,14868,10180,687,11321,1118,14869,192,5163,13,365483,0,0,31,36,5,1022,0,54.878048,218304,36080,92060,1199,45825,17861,1,0,7174,830366,10096,11447725,2,140,1,52,122,-1
4165,340,98,0,206224,160150,14887,10192,694,11337,1125,14888,191,5167,15,366366,0,0,16,19,4,883,0,64.665131,220936,33804,94856,1436,46832,16861,12,0,7202,833955,10114,11450838,28,3589,18,3113,122,-1
4180,340,98,0,206768,160491,14912,10206,705,11359,1136,14913,193,5171,13,367251,0,0,22,25,4,885,0,53.512398,221436,35368,95356,759,47040,17251,1,0,7234,837129,10157,11501064,32,3174,43,50226,122,-1
4180,340,98,0,207339,160867,14929,10245,686,11372,1115,14930,191,5173,13,368198,0,0,13,17,2,947,0,56.959316,221896,34672,95064,1029,47147,17078,1,0,7271,842046,10190,11524121,37,4917,33,23057,122,-1
4180,340,98,0,207995,161300,14956,10260,695,11395,1126,14957,192,5176,13,369287,0,0,23,27,3,1089,0,53.799999,221356,34684,95148,1132,47012,17081,3,0,7337,849728,10245,11569529,66,7682,55,45408,122,-1
4180,340,98,0,208559,161667,14977,10292,684,11413,1115,14978,192,5178,13,370218,0,0,18,21,2,931,0,59.86079,221768,34680,95836,879,47115,17080,2,0,7397,856183,10296,11614252,60,6455,51,44723,122,-1
4180,340,98,0,209048,161993,14989,10304,685,11424,1115,14990,192,5179,13,371033,0,0,11,12,1,815,0,48.594376,221508,34636,95396,1194,47050,17069,1,0,7458,863507,10344,11649693,61,7324,48,35441,122,-1
4180,340,98,0,209543,162314,14998,10313,686,11430,1116,14999,191,5181,14,371849,0,0,6,9,2,816,0,63.179916,224152,31728,94768,1644,48235,15839,0,0,7566,875154,10444,11750052,108,11647,100,100359,122,-1
4180,340,98,0,210248,162750,15028,10333,696,11456,1127,15029,192,5185,13,372990,0,0,26,30,4,1141,0,55.279503,224592,31724,94632,1528,48355,15842,1,0,7623,881411,10491,11795910,57,6257,47,45858,122,-1
4180,340,98,0,210917,163190,15059,10367,693,11482,1123,15060,193,5189,13,374099,0,0,26,31,4,1109,0,62.040817,224776,31436,94416,1700,48445,15691,2,0,7752,894193,10606,11918591,129,12782,115,122681,122,-1
4180,340,98,0,211638,163684,15104,10408,695,11519,1127,15105,190,5198,13,375314,0,0,37,45,9,1215,0,59.879032,222632,32452,94468,2024,47910,15946,1,0,7826,902694,10668,11970390,74,8501,62,51799,122,-1
4180,340,98,0,212110,163985,15124,10421,700,11536,1134,15125,192,5201,13,376087,0,0,17,20,3,773,0,45.564518,222188,32752,95336,1923,47797,16021,1,0,7845,904751,10692,11983458,19,2057,24,13068,122,-1
4177,340,98,0,212535,164243,15135,10434,700,11546,1132,15136,190,5202,13,376770,0,0,10,11,1,683,0,41.152264,222012,32752,94540,2088,47756,16020,5,0,7845,904751,10692,11983458,0,0,0,0,122,-1
4177,340,98,0,212939,164503,15151,10448,702,11560,1134,15152,190,5204,13,377434,0,0,14,16,2,664,0,40.562248,222044,32752,94540,2073,47762,16020,1,0,7847,905140,10693,11983522,2,389,1,64,122,-1
4177,340,98,0,213192,164670,15159,10456,702,11568,1134,15160,190,5204,13,377854,0,0,8,8,0,420,0,38.832996,222040,32756,94548,2073,47761,16021,1,0,7847,905140,10694,11983550,0,0,1,28,122,-1
4177,340,98,0,213808,165061,15180,10485,694,11585,1126,15181,190,5206,13,378861,0,0,17,21,2,1007,0,56.878849,222948,32772,94552,1816,47994,16027,14,0,7867,908310,10730,11985179,20,3170,36,1629,122,-1
4177,340,98,0,214150,165283,15194,10498,695,11598,1127,15195,190,5207,13,379425,0,0,13,14,1,564,0,40.711464,222920,32780,94548,1818,47981,16028,2,0,7872,909146,10733,11985347,5,836,3,168,122,-1
4177,340,98,0,214465,165505,15194,10498,695,11598,1127,15195,189,5207,13,379962,0,0,0,0,0,537,0,41.046276,223188,32972,98916,1728,48053,16076,1,0,7874,909535,10734,11985411,2,389,1,64,122,-1
4177,340,98,0,214626,165634,15197,10500,696,11601,1128,15198,190,5208,13,380252,0,0,3,3,1,290,0,37.777779,223124,32972,98920,1743,48030,16077,1,0,7874,909535,10735,11985451,0,0,1,40,122,-1
4177,340,98,0,214805,165779,15202,10508,693,11606,1125,15203,189,5209,13,380576,0,0,5,5,1,324,0,38.46154,223136,32972,98920,1728,48036,16077,6,0,7874,909535,10735,11985451,0,0,0,0,122,-1
4185,300,98,0,73476,51030,6961,4945,623,5522,976,6965,176,3008,1,124501,0,0,9,24,3,124,0,39.436619,211792,37264,89596,3923,38094,24250,28,1,2659,353578,2660,2605161,0,0,0,0,121,-1
4185,300,98,0,73911,51333,7028,4958,653,5560,1030,7031,181,3019,0,125239,0,0,38,66,11,738,0,50.528542,217492,39272,95668,739,39525,24746,27,0,2676,356402,2673,2607550,17,2824,13,2389,121,-1
4185,300,98,0,74402,51710,7041,4974,651,5572,1027,7044,180,3019,0,126107,0,0,12,13,0,868,0,42.677826,217368,39312,95684,799,39633,24634,15,0,2684,357778,2679,2608295,8,1376,6,745,121,-1
4185,300,98,0,74591,51836,7047,4981,651,5578,1026,7050,180,3019,0,126422,0,0,6,6,0,315,0,35.119049,217232,39312,95684,829,39543,24634,4,0,2684,357778,2679,2608295,0,0,0,0,121,-1
4185,300,98,0,74752,51944,7053,4987,651,5584,1026,7056,180,3019,0,126691,0,0,6,6,0,269,0,35.814888,217248,39320,95684,799,39587,24636,8,0,2684,357778,2679,2608295,0,0,0,0,121,-1
4185,300,98,0,75208,52242,7063,4995,653,5594,1028,7066,180,3020,1,127445,1,0,10,10,1,754,0,41.129032,217236,39320,95684,786,39587,24636,4,0,2685,357848,2680,2608347,1,70,1,52,121,-1
