battVoltage,battTemp,battLevel,battLevelDiff,binderTransaction,binderReply,binderAcquire,binderRelease,binderActiveNodes,binderTotalNodes,binderActiveRef,binderTotalRef,binderActiveDeath,binderTotalDeath,binderActiveTransaction,binderTotalTransaction,binderActiveTransactionComplete,binderTotalTransactionComplete,binderTotalNodesDiff,binderTotalRefDiff,binderTotalDeathDiff,binderTotalTransactionDiff,binderTotalTransactionCompleteDiff,cpuUsage,memActive,memInactive,memMapped,memFreePages,memAnonPages,memFilePages,memDirtyPages,memWritebackPages,networkTotalTXPackets,networkTotalTXBytes,networkTotalRXPackets,networkTotalRXBytes,networkTotalTXPacketsDiff,networkTotalTXBytesDiff,networkTotalRXPacketsDiff,networkTotalRXBytesDiff,permissions,class
4185,300,98,0,75428,52387,7076,5002,657,5605,1033,7079,181,3023,0,127810,0,0,11,13,3,365,0,36.619717,217220,39320,95684,786,39579,24636,2,0,2685,357848,2680,2608347,0,0,0,0,121,-1
4185,300,98,0,75904,52661,7098,5033,648,5625,1024,7101,181,3025,0,128560,0,0,20,22,2,750,0,44.311378,216696,39320,95688,921,39448,24636,1,0,2685,357848,2680,2608347,0,0,0,0,121,-1
4185,300,98,0,76199,52865,7106,5043,648,5632,1023,7109,180,3026,0,129059,0,0,7,8,1,499,0,41.330647,215656,39320,95692,1191,39189,24636,2,0,2685,357848,2680,2608347,0,0,0,0,121,-1
4185,300,98,0,76414,53003,7115,5050,650,5640,1025,7118,180,3028,0,129412,0,0,8,9,2,353,0,37.875751,215632,39320,95692,1191,39185,24636,1,0,2685,357848,2680,2608347,0,0,0,0,121,-1
4185,300,98,0,76730,53212,7131,5064,652,5654,1027,7134,180,3030,0,129937,0,0,14,16,2,525,0,42.084167,215616,39320,95692,1191,39180,24636,1,0,2685,357848,2680,2608347,0,0,0,0,121,-1
4185,300,98,0,77166,53475,7153,5081,655,5674,1031,7156,181,3032,0,130636,0,0,20,22,2,699,0,39.314518,215636,39320,95692,1191,39184,24636,1,0,2685,357848,2680,2608347,0,0,0,0,121,-1
4185,300,98,0,77517,53689,7165,5092,656,5685,1032,7168,181,3033,0,131201,0,0,11,12,1,565,0,35.200001,215656,39324,95692,1191,39189,24637,1,0,2685,357848,2680,2608347,0,0,0,0,121,-1
4185,300,98,0,77798,53866,7172,5101,656,5692,1031,7175,180,3034,0,131659,0,0,7,7,1,458,0,36.122448,215704,39324,95692,1193,39205,24637,1,0,2685,357848,2680,2608347,0,0,0,0,121,-1
4185,300,98,0,78005,53999,7181,5108,658,5700,1033,7184,180,3036,0,131999,0,0,8,9,2,340,0,38.599998,215624,39324,95692,1193,39182,24637,2,0,2685,357848,2680,2608347,0,0,0,0,121,-1
4185,300,98,0,78260,54162,7191,5129,647,5709,1022,7194,180,3037,0,132417,0,0,9,10,1,418,0,41.093117,215652,39324,95692,1208,39194,24637,1,0,2686,357918,2681,2608399,1,70,1,52,121,-1
4185,300,98,0,78501,54306,7199,5136,648,5716,1023,7202,180,3038,0,132802,0,0,7,8,1,385,0,39.839035,215436,39324,95692,1238,39134,24637,1,0,2687,357964,2682,2608427,1,46,1,28,121,-1
4185,300,98,0,78793,54515,7215,5146,652,5730,1029,7218,181,3039,0,133303,0,0,14,16,1,501,0,36.947792,215632,39332,95692,1238,39186,24639,7,0,2687,357964,2682,2608427,0,0,0,0,121,-1
4185,300,98,0,79203,54780,7237,5164,655,5750,1032,7240,181,3041,0,133978,0,0,20,22,2,675,0,38.353413,215672,39340,95692,1208,39226,24641,8,0,2687,357964,2682,2608427,0,0,0,0,121,-1
4185,300,98,0,79516,54965,7246,5171,657,5758,1034,7249,181,3043,0,134476,0,0,8,9,2,498,0,36.673347,215588,39340,95692,1193,39172,24641,1,0,2687,357964,2682,2608427,0,0,0,0,121,-1
4185,300,98,0,79963,55249,7266,5192,658,5776,1034,7269,180,3045,0,135207,0,0,18,20,2,731,0,45.01992,215428,39340,95692,1238,39131,24641,2,0,2687,357964,2682,2608427,0,0,0,0,121,-1
4187,300,99,1,80185,55402,7274,5200,658,5784,1034,7277,180,3045,0,135582,0,0,8,8,0,375,0,32.995953,215648,39340,95692,1221,39199,24641,1,0,2687,357964,2682,2608427,0,0,0,0,121,-1
4187,300,99,0,80383,55535,7283,5213,652,5792,1029,7286,181,3047,0,135913,0,0,8,9,2,331,0,37.400002,215572,39340,95692,1206,39168,24641,1,0,2687,357964,2682,2608427,0,0,0,0,121,-1
4187,300,99,0,80680,55724,7295,5226,653,5804,1029,7298,181,3048,2,136399,0,0,12,12,1,486,0,36.290321,215532,39340,95692,1236,39131,24641,1,0,2687,357964,2682,2608427,0,0,0,0,121,-1
4187,300,99,0,81030,55971,7297,5229,652,5805,1028,7300,179,3048,0,136996,0,0,1,2,0,597,0,40.534981,215280,39340,100036,1266,39094,24641,1,0,2687,357964,2682,2608427,0,0,0,0,121,-1
4187,300,99,0,81162,56066,7300,5231,653,5808,1029,7303,180,3049,0,137223,1,0,3,3,1,227,0,35.185184,215156,39340,100036,1296,39064,24641,1,0,2687,357964,2682,2608427,0,0,0,0,121,-1
4187,300,99,0,81556,56337,7316,5243,656,5823,1033,7319,181,3051,0,137888,0,0,15,16,2,665,0,38.293652,215312,39340,95692,1296,39110,24641,2,0,2687,357964,2683,2608455,0,0,1,28,121,-1
4187,310,98,0,26130,20809,4921,3210,588,3892,956,4924,179,2739,2,46935,0,0,13,29,3,230,0,42,205948,48152,89248,4234,39329,25025,26,0,2250,298825,2356,2337743,0,0,0,0,121,-1
4187,310,98,0,26880,21296,4978,3236,606,3931,988,4981,185,2748,0,48172,0,0,39,57,9,1237,0,80,218336,49172,89432,1163,42410,24549,15,0,2442,319343,2528,2539852,192,20518,172,202109,121,-1
4187,310,98,0,27657,21850,5020,3271,613,3968,995,5023,190,2755,0,49503,0,0,37,42,7,1331,0,69.811317,222256,47788,89956,870,43904,23724,12,0,2455,321040,2541,2548412,13,1697,13,8560,121,-1
4187,310,98,0,27971,22010,5030,3282,613,3978,994,5033,189,2757,0,49977,0,0,10,10,2,474,0,56.858849,215156,47896,89984,2627,42098,23752,2,0,2455,321040,2541,2548412,0,0,0,0,121,-1
4187,310,98,0,28160,22096,5035,3286,614,3983,995,5038,189,2759,0,50252,0,0,5,5,2,275,0,55.823292,215240,47904,89984,2582,42113,23754,1,0,2455,321040,2541,2548412,0,0,0,0,121,-1
4187,310,98,0,28507,22254,5043,3294,614,3991,995,5046,189,2761,0,50757,0,0,8,8,2,505,0,54.016064,215444,47904,89984,2537,42173,23754,1,0,2457,321180,2542,2548464,2,140,1,52,121,-1
4187,310,98,0,28850,22447,5061,3307,618,4007,1000,5064,190,2765,0,51293,0,0,16,18,4,536,0,57.285431,215552,47904,89980,2507,42192,23753,1,0,2457,321180,2542,2548464,0,0,0,0,121,-1
4187,310,98,0,29295,22662,5075,3321,619,4019,1001,5078,190,2767,0,51953,0,0,12,14,2,660,0,57.287449,215592,47904,89988,2477,42212,23754,1,0,2457,321180,2542,2548464,0,0,0,0,121,-1
4180,310,98,0,29692,22904,5092,3346,612,4035,993,5095,189,2770,0,52592,0,0,16,17,3,639,0,60.358566,215884,47904,89992,2387,42275,23754,1,0,2457,321180,2542,2548464,0,0,0,0,121,-1
4180,310,98,0,29962,23037,5100,3353,613,4042,994,5103,189,2772,0,52995,0,0,7,8,2,403,0,58.116234,213144,47904,89992,3032,41588,23754,2,0,2457,321180,2542,2548464,0,0,0,0,121,-1
4180,310,98,0,30316,23226,5114,3365,615,4054,996,5117,189,2774,0,53538,0,0,12,14,2,543,0,58.599998,213296,47904,89988,3047,41629,23753,1,0,2457,321180,2542,2548464,0,0,0,0,121,-1
4180,310,98,0,30792,23470,5130,3379,617,4068,998,5133,189,2777,0,54258,0,0,14,16,3,720,0,55.421688,213420,47904,89988,3015,41659,23753,1,0,2457,321180,2542,2548464,0,0,0,0,121,-1
4180,310,98,0,31119,23639,5142,3387,619,4079,1001,5145,190,2779,0,54754,0,0,11,12,2,496,0,60.040161,213608,47908,89988,2970,41705,23754,1,0,2457,321180,2542,2548464,0,0,0,0,121,-1
4180,310,98,0,31491,23807,5151,3394,621,4087,1003,5154,190,2782,0,55294,0,0,8,9,3,540,0,59.638554,213664,47908,89988,2925,41731,23754,1,0,2457,321180,2542,2548464,0,0,0,0,121,-1
4180,310,98,0,31783,23936,5160,3411,613,4095,995,5163,190,2784,0,55715,0,0,8,9,2,421,0,58.064518,213876,47908,89988,2850,41773,23754,1,0,2457,321180,2542,2548464,0,0,0,0,121,-1
4180,310,98,0,32022,24051,5165,3418,613,4100,994,5168,189,2785,0,56069,0,0,5,5,1,354,0,59.126984,213776,47908,89988,2835,41748,23754,2,0,2458,321250,2543,2548516,1,70,1,52,121,-1
4180,310,98,0,32363,24232,5178,3429,615,4112,996,5181,189,2788,0,56591,0,0,12,13,3,522,0,57.200001,214380,47908,89988,2730,41872,23754,2,0,2459,321296,2544,2548544,1,46,1,28,121,-1
4180,310,98,0,32661,24395,5188,3438,616,4121,997,5191,189,2790,0,57052,0,0,9,10,2,461,0,57.831326,214388,47908,89992,2715,41901,23755,2,0,2459,321296,2544,2548544,0,0,0,0,121,-1
4182,320,98,0,33089,24641,5206,3454,618,4137,999,5209,189,2794,0,57726,0,0,16,18,4,674,0,56.767677,214420,47908,89988,2702,41908,23754,1,0,2459,321296,2544,2548544,0,0,0,0,121,-1
4182,320,98,0,33499,24862,5222,3469,619,4152,1000,5225,189,2797,0,58357,0,0,15,16,3,631,0,58.89328,214748,47908,89988,2642,41956,23754,1,0,2459,321296,2544,2548544,0,0,0,0,121,-1
4182,320,98,0,33917,25081,5239,3493,612,4167,993,5242,190,2800,0,58994,0,0,15,17,3,637,0,57.259712,214692,47908,89988,2580,41978,23754,1,0,2459,321296,2544,2548544,0,0,0,0,121,-1
4182,320,98,0,34230,25246,5249,3503,612,4177,993,5252,189,2802,0,59472,0,0,10,10,2,478,0,58.217823,214868,47908,89992,2582,42030,23755,1,0,2459,321296,2544,2548544,0,0,0,0,121,-1
4182,320,98,0,34579,25450,5263,3516,613,4190,994,5266,189,2805,0,60025,0,0,13,14,3,553,0,58.012169,214992,47908,89988,2537,42052,23754,1,0,2459,321296,2544,2548544,0,0,0,0,121,-1
4182,320,98,0,34904,25633,5277,3529,614,4203,995,5280,189,2808,0,60533,0,0,13,14,3,508,0,55.928852,215300,47908,89992,2477,42127,23755,2,0,2459,321296,2544,2548544,0,0,0,0,121,-1
4182,320,98,0,35145,25756,5283,3535,614,4209,995,5286,189,2810,0,60897,0,0,6,6,2,364,0,58.870968,215272,47908,89988,2447,42121,23754,1,0,2459,321296,2544,2548544,0,0,0,0,121,-1
4182,320,98,0,35501,25934,5293,3544,615,4218,996,5296,189,2812,0,61431,0,0,9,10,2,534,0,58.483032,215388,47908,89992,2402,42149,23755,1,0,2459,321296,2544,2548544,0,0,0,0,121,-1
4182,320,98,0,35885,26155,5307,3555,617,4230,999,5310,190,2814,0,62036,0,0,12,14,2,605,0,59.342915,215416,47908,89988,2357,42193,23754,1,0,2459,321296,2544,2548544,0,0,0,0,121,-1
4160,350,98,0,13349,11837,3876,2308,674,3040,1053,3878,178,2318,1,25185,0,0,276,280,274,1135,0,99.801193,212156,56716,91924,918,37748,29244,1,0,244,24343,321,224711,0,0,0,0,111,-1
4160,350,98,0,14522,12876,4248,2712,619,3386,1022,4250,186,2640,0,27397,0,0,346,372,322,2212,0,100,217340,53180,94344,679,41251,26444,17,0,302,31141,426,293144,58,6798,105,68433,115,-1
4160,350,98,0,15345,13488,4304,2752,630,3434,1022,4305,183,2659,0,28832,0,0,48,55,19,1435,0,69.827583,214840,53440,94804,1470,40780,26377,29,0,350,47913,474,323861,48,16772,48,30717,115,-1
4160,350,98,0,16090,14033,4349,2806,619,3468,1012,4350,187,2664,0,30122,0,0,34,45,5,1290,0,92.233009,219044,50540,98068,877,42271,24690,0,0,501,72543,597,389265,151,24630,123,65404,115,-1
4160,350,98,0,16834,14555,4372,2816,631,3492,1025,4376,190,2668,0,31388,0,0,24,26,4,1266,0,99.802765,224400,45600,92860,733,45026,22704,1,0,1152,142128,2120,2515622,651,69585,1523,2126357,115,-1
4162,350,98,0,17775,15206,4394,2839,630,3514,1024,4398,190,2668,0,32980,0,0,22,22,0,1592,0,98.591553,226448,43152,90624,823,46084,21669,2,0,1564,187155,2524,3029025,412,45027,404,513403,115,-1
4162,350,98,0,18820,15936,4418,2859,632,3536,1028,4422,190,2668,0,34755,0,0,22,24,0,1775,0,100,228368,41344,90160,961,47041,20608,10,0,1674,208374,2609,3090004,110,21219,85,60979,115,-1
4162,350,98,0,19416,16340,4446,2887,634,3562,1029,4450,190,2670,0,35755,0,0,26,28,2,1000,0,91.37056,230788,40020,89356,930,47825,19971,26,0,1706,214822,2635,3110914,32,6448,26,20910,115,-1
4162,350,98,0,20166,16884,4507,2927,629,3610,1022,4511,191,2676,0,37049,0,0,48,61,6,1294,0,75.64576,229060,39468,84632,2704,47341,19774,21,0,1716,217268,2641,3113467,10,2446,6,2553,115,-1
4162,350,98,0,20599,17216,4537,2957,628,3640,1021,4544,190,2677,0,37814,0,0,30,33,1,765,0,90.789474,225580,39700,89180,2346,46566,19843,50,0,2082,255544,3981,5050432,366,38276,1340,1936965,115,-1
4162,350,98,0,21417,17865,4565,2978,632,3663,1029,4572,191,2682,0,39281,0,0,23,28,5,1467,0,77.412727,225856,41492,89620,1757,46626,20294,2,0,2082,255544,3981,5050432,0,0,0,0,115,-1
4162,350,98,0,22347,18616,4591,3010,629,3687,1023,4598,191,2685,0,40962,0,0,24,26,3,1681,0,83.59375,227200,41568,89652,1367,46961,20314,26,0,2120,262888,4011,5072167,38,7344,30,21735,115,-1
4162,350,98,0,23384,19448,4627,3045,631,3722,1024,4634,190,2686,0,42831,0,0,35,36,1,1869,0,82.291664,226076,41608,89680,1697,46685,20322,23,0,2133,266073,4020,5074170,13,3185,9,2003,115,-1
4162,350,98,0,24398,20156,4652,3064,634,3745,1029,4659,191,2687,0,44553,0,0,23,25,1,1722,0,99.48365,231552,40000,89668,625,48908,19246,179,0,2691,343881,4562,5749890,558,77808,542,675720,115,-1
4162,350,98,0,25161,20706,4676,3093,631,3768,1025,4683,190,2688,1,45866,1,0,23,24,1,1313,0,99.045349,234416,36772,87144,616,50116,18149,181,0,2904,386939,4753,5969487,213,43058,191,219597,115,-1
4152,350,97,-1,26355,21526,4706,3120,634,3797,1028,4713,190,2689,0,47880,0,0,29,30,1,2014,0,100,237736,34920,87400,636,50872,17375,57,0,2981,403786,4853,6033998,77,16847,100,64511,115,-1
4152,350,97,0,26947,21938,4726,3148,627,3816,1020,4733,190,2698,0,48884,0,0,19,20,9,1004,0,82.312927,237108,33804,86648,1300,51009,16802,2,0,3001,407235,4908,6065193,20,3449,55,31195,115,-1
4152,350,97,0,27413,22268,4756,3177,628,3845,1021,4763,190,2699,0,49680,0,0,29,30,1,796,0,67.002014,238596,33540,86544,970,51399,16719,20,0,3005,410675,4912,6066115,4,3440,4,922,115,-1
4152,350,97,0,27808,22549,4768,3186,631,3856,1024,4775,190,2700,0,50356,0,0,11,12,1,676,0,80.15564,242008,28608,86380,1379,52396,15347,16,0,3032,420914,4932,6080454,27,10239,20,14339,115,-1
4152,350,97,0,28786,23234,4797,3223,625,3883,1016,4804,189,2702,0,52019,0,0,27,29,2,1663,0,99.804306,246112,28164,81384,1497,54373,14418,26,0,3372,463611,5260,6379881,340,42697,328,299427,115,-1
4152,350,97,0,29682,23900,4865,3276,637,3949,1031,4875,190,2706,0,53581,0,0,66,71,4,1562,0,85.874443,245044,28192,85100,890,54570,13823,42,0,3543,485465,6512,8195012,171,21854,1252,1815131,115,-1
4152,350,97,0,30509,24475,4897,3312,634,3979,1027,4907,190,2708,0,54983,0,0,30,32,2,1402,0,86.404831,242896,28524,85240,1299,54083,13933,0,0,3757,514848,6701,8431589,214,29383,189,236577,115,-1
4152,350,97,0,31536,25201,4923,3336,636,4005,1029,4933,190,2708,0,56736,0,0,26,26,0,1753,0,100,253976,20308,76844,663,58594,10066,125,0,4086,570964,7133,8962312,329,56116,432,530723,115,-1
4152,350,97,0,32566,25895,4939,3352,636,4020,1029,4949,190,2709,0,58460,0,0,15,16,1,1724,0,100,254128,19792,76068,1920,57447,9889,75,0,4175,589109,7202,9013059,89,18145,69,50747,115,-1
4152,350,97,0,32858,26094,4947,3359,637,4027,1030,4957,190,2710,0,58951,0,0,7,8,1,491,0,85.585587,249140,19908,75848,1950,57457,9892,51,0,4175,589109,7202,9013059,0,0,0,0,115,-1
4167,350,97,0,33308,26418,4957,3367,639,4037,1032,4967,190,2710,0,59725,0,0,10,10,0,774,0,81.467178,247828,20092,75868,2295,57133,9938,28,0,4207,596047,7227,9038122,32,6938,25,25063,115,-1
4167,350,97,0,33842,26800,4981,3390,640,4060,1033,4991,190,2711,0,60641,0,0,23,24,1,916,0,73.375259,249472,20112,75768,1800,57554,9941,23,0,4208,596117,7228,9038174,1,70,1,52,115,-1
4167,350,97,0,34383,27179,5009,3413,643,4086,1037,5019,191,2713,0,61561,0,0,26,28,2,920,0,72.344688,247452,20132,76204,2205,57038,9945,13,0,4214,596537,7234,9038597,6,420,6,423,115,-1
4175,350,98,0,71886,54071,6956,4882,525,5441,855,6966,172,3052,8,125952,0,0,12,29,7,204,0,42.937855,193120,45200,80000,7442,38785,20904,6,1,5154,758623,8019,9477152,0,0,0,0,115,-1
4175,350,98,0,72544,54511,7029,4906,551,5485,906,7039,176,3062,8,127050,0,0,44,73,10,1098,0,74.58432,201636,57536,88532,1302,40852,24023,53,0,5210,767218,8070,9512711,56,8595,51,35559,115,-1
4175,350,98,0,73208,55004,7053,4928,554,5507,908,7063,176,3064,8,128207,0,0,22,24,2,1157,0,56.352459,201032,56060,88580,2103,40671,23710,13,0,5212,767334,8072,9512791,2,116,2,80,115,-1
4175,350,98,0,73605,55233,7068,4950,548,5521,900,7078,177,3065,8,128833,0,0,14,15,1,626,0,56.938774,201444,56252,88664,1923,40743,23762,9,0,5213,767392,8073,9512831,1,58,1,40,115,-1
4175,350,98,0,73751,55329,7072,4954,548,5525,900,7082,177,3065,8,129075,0,0,4,4,0,242,0,57.344063,201528,56284,88664,1893,40767,23770,8,0,5213,767392,8073,9512831,0,0,0,0,115,-1
4175,350,98,0,74030,55536,7079,4960,549,5532,901,7089,177,3066,8,129561,0,0,7,7,1,486,0,58.064518,201724,56316,93016,1863,40814,23778,1,0,5213,767392,8073,9512831,0,0,0,0,115,-1
4175,350,98,0,74103,55597,7081,4960,550,5533,903,7091,177,3067,8,129695,0,0,1,2,1,134,0,57.429718,201780,56324,92660,1818,40827,23780,11,0,5213,767392,8073,9512831,0,0,0,0,115,-1
4183,350,98,0,74423,55844,7103,4976,555,5554,909,7113,179,3069,8,130262,0,0,21,22,2,567,0,57.575756,201720,56344,88244,1833,40813,23785,10,0,5213,767392,8073,9512831,0,0,0,0,115,-1
4183,350,98,0,74711,56034,7109,4984,555,5559,908,7119,177,3070,8,130740,0,0,5,6,1,478,0,57.026478,201780,56376,88240,1818,40828,23792,14,0,5213,767392,8073,9512831,0,0,0,0,115,-1
4183,350,98,0,74923,56175,7118,4990,557,5567,911,7128,179,3072,8,131093,0,0,8,9,2,353,0,56.338028,201728,56400,88240,1803,40816,23798,9,0,5213,767392,8073,9512831,0,0,0,0,115,-1
4183,350,98,0,75226,56377,7134,5012,551,5581,905,7144,179,3074,8,131598,0,0,14,16,2,505,0,57.723576,201744,56436,88244,1788,40821,23807,8,0,5213,767392,8073,9512831,0,0,0,0,115,-1
4183,350,98,0,75761,56706,7162,5040,552,5607,904,7172,179,3076,8,132462,0,0,26,28,2,864,0,58.433735,201076,56468,88324,1938,40652,23816,8,0,5219,767812,8076,9512987,6,420,3,156,115,-1
4183,350,98,0,76026,56875,7170,5051,551,5615,902,7180,178,3076,8,132896,0,0,8,8,0,434,0,55.010223,200964,56520,88324,1968,40623,23829,9,0,5219,767812,8076,9512987,0,0,0,0,115,-1
4183,350,98,0,76366,57088,7183,5062,553,5627,904,7193,178,3078,9,133449,0,0,12,13,2,553,0,59.072582,200756,56544,88324,2015,40566,23835,11,0,5221,767952,8078,9513091,2,140,2,104,115,-1
4183,350,98,0,76595,57220,7189,5067,554,5632,905,7199,177,3079,8,133810,0,0,5,6,1,361,0,57.48988,200212,56552,88324,2135,40436,23837,2,0,5221,767952,8078,9513091,0,0,0,0,115,-1
4183,350,98,0,76852,57370,7198,5074,556,5640,907,7208,178,3081,8,134217,0,0,8,9,2,407,0,56.734695,200284,56608,88324,2150,40460,23851,8,0,5221,767952,8079,9513119,0,0,1,28,115,-1
4183,350,98,0,77124,57543,7213,5084,558,5653,911,7223,179,3082,8,134662,0,0,13,15,1,445,0,58.333332,200220,56780,88340,2120,40437,23894,12,0,5221,767952,8079,9513119,0,0,0,0,115,-1
4183,340,98,0,77258,57632,7213,5087,557,5653,909,7223,177,3082,8,134885,0,0,0,0,0,223,0,53.156822,200136,56788,88340,2105,40418,23896,0,0,5221,767952,8079,9513119,0,0,0,0,115,-1
4183,340,98,0,77548,57822,7227,5109,549,5665,901,7237,179,3086,8,135365,0,0,12,14,4,480,0,60.202019,200156,56796,88348,2090,40456,23898,9,0,5221,767952,8079,9513119,0,0,0,0,115,-1
4183,340,98,0,77926,58052,7241,5123,550,5678,901,7251,178,3087,8,135973,0,0,13,14,1,608,0,63.348415,199968,56852,88348,2120,40374,23912,11,0,5221,767952,8079,9513119,0,0,0,0,115,-1
4183,340,98,0,78287,58263,7260,5138,554,5696,905,7270,179,3090,10,136545,0,0,18,19,3,572,0,56.565655,200076,56896,88352,2105,40402,23923,8,0,5221,767952,8079,9513119,0,0,0,0,115,-1
4183,340,98,0,78578,58448,7270,5148,554,5704,905,7280,178,3091,8,137021,0,0,8,10,1,476,0,57.34127,200088,56892,88364,2105,40404,23922,3,0,5221,767952,8079,9513119,0,0,0,0,115,-1
4183,340,98,0,78776,58576,7274,5152,554,5708,905,7284,177,3091,8,137347,0,0,4,4,0,326,0,60.040569,200004,56964,88364,2120,40384,23940,8,0,5221,767952,8079,9513119,0,0,0,0,115,-1
4183,340,98,0,79015,58729,7281,5157,556,5714,907,7291,178,3093,8,137739,0,0,6,7,2,392,0,57.959183,200052,57004,88364,2090,40395,23950,9,0,5221,767952,8079,9513119,0,0,0,0,115,-1
4183,340,98,0,79210,58854,7288,5171,549,5720,900,7298,178,3095,8,138059,0,0,6,7,2,320,0,55.57769,199912,57020,88364,2105,40395,23954,7,0,5221,767952,8079,9513119,0,0,0,0,115,-1
4183,340,98,0,79445,58998,7288,5171,549,5720,900,7298,177,3095,8,138438,0,0,0,0,0,379,0,54.526749,200188,57092,88292,2060,40429,23972,8,0,5221,767952,8079,9513119,0,0,0,0,115,-1
4183,340,98,0,79795,59225,7305,5186,551,5736,902,7315,178,3097,9,139015,0,0,16,17,2,577,0,57.256462,200436,57164,88364,1985,40457,23990,8,0,5221,767952,8079,9513119,0,0,0,0,115,-1
4185,340,98,0,80125,59439,7317,5195,553,5746,905,7327,179,3099,8,139559,0,0,10,12,2,544,0,57.700207,200156,57164,88364,2000,40424,23990,1,0,5221,767952,8079,9513119,0,0,0,0,115,-1